left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,direction,speed
0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,5,0,0,0,64,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,3,0,0,0,128,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,330,11,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,4,0,0,0,142,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,backward,1.0
67,113,28,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,52,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,strafe_left,0.5
72,117,29,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,strafe_left,0.5
73,120,30,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,strafe_left,0.5
70,121,30,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,58,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,strafe_left,0.5
70,124,33,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,58,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,strafe_left,0.5
72,125,32,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,strafe_left,0.5
73,126,34,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,59,0,0,0,0,0,3,0,0,0,0,0,42,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,strafe_left,0.5
39,16,27,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,strafe_left,0.5
29,4,21,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,strafe_left,0.5
18,0,17,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,strafe_left,0.5
8,0,11,0,24,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,forward,0.5
15,0,13,0,22,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,forward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,79,71,0,0,0,0,0,0,0,0,0,0,43,77,0,0,0,0,0,250,0,0,0,0,0,44,44,0,0,0,0,22,0,0,0,0,0,93,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,81,75,0,0,0,0,0,0,0,0,0,0,43,77,0,0,0,0,0,253,0,0,0,0,0,49,47,0,0,0,0,26,0,0,0,0,0,93,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,86,77,0,0,0,0,0,0,0,0,0,0,48,79,0,0,0,0,0,252,0,0,0,0,0,47,47,0,0,0,0,28,0,0,0,0,0,93,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,85,73,0,0,0,0,0,0,0,0,0,0,47,80,0,0,0,0,0,262,0,0,0,0,0,41,43,0,0,0,0,25,0,0,0,0,0,90,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,84,72,0,0,0,0,0,0,0,0,0,0,45,78,0,0,0,0,0,259,0,0,0,0,0,44,43,0,0,0,0,24,0,0,0,0,0,90,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,87,77,0,0,0,0,0,0,0,0,0,0,44,78,0,0,0,0,0,261,0,0,0,0,0,43,41,0,0,0,0,29,0,0,0,0,0,92,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,62,54,0,0,0,0,0,11,0,0,0,0,64,65,0,0,0,0,0,19,0,0,0,0,0,39,0,0,0,0,0,42,0,0,0,14,0,0,6,0,0,0,0,46,0,0,0,0,0,86,70,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,62,56,0,0,0,0,0,10,0,0,0,0,66,64,0,0,0,0,0,20,0,0,0,0,0,39,0,0,0,0,0,43,0,0,0,11,0,0,3,0,0,0,0,39,0,0,0,0,0,86,68,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,0,0,0,0,0,12,0,0,0,0,66,66,0,0,0,0,0,19,0,0,0,0,0,37,0,0,0,0,0,36,0,0,0,16,0,3,8,0,0,0,0,40,0,0,0,0,0,84,66,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,0,0,0,0,0,11,0,0,0,0,67,65,0,0,0,0,0,21,0,0,0,0,0,38,0,0,0,0,0,37,0,0,0,9,0,4,9,0,0,0,0,46,0,0,0,0,0,86,67,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,0,0,0,0,0,11,0,0,0,0,67,67,0,0,0,0,0,21,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,9,0,0,3,0,0,0,0,43,0,0,0,0,0,85,65,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,63,56,0,0,0,0,0,11,0,0,0,0,67,66,0,0,0,0,0,20,0,0,0,0,0,37,0,0,0,0,0,35,0,0,0,13,0,0,3,0,0,0,0,38,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,0,0,0,0,0,11,0,0,0,0,67,67,0,0,0,0,0,20,0,0,0,0,0,38,0,0,0,0,0,34,0,0,0,10,0,0,0,0,0,0,0,39,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,5,0,0,0,0,61,53,0,0,0,0,0,4,0,0,0,0,115,92,0,0,0,0,0,0,0,0,0,0,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,6,158,114,0,0,0,0,14,0,0,0,0,0,112,43,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,3,0,0,0,0,62,53,0,0,0,0,0,3,0,0,0,0,117,94,0,0,0,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,158,115,0,0,0,0,20,0,0,0,0,0,115,45,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,5,0,0,0,0,64,54,0,0,0,0,0,3,0,0,0,0,118,94,0,0,0,0,0,0,0,0,0,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,5,158,116,0,0,0,0,18,0,0,0,0,0,114,44,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,4,0,0,0,0,65,54,0,0,0,0,0,3,0,0,0,0,118,95,0,0,0,0,0,0,0,0,0,0,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,9,161,117,0,0,0,0,21,0,0,0,0,0,114,44,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,86,62,0,0,0,0,0,0,0,0,0,0,144,105,0,0,0,0,0,0,0,0,0,0,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,9,163,121,0,0,0,0,18,0,0,0,0,0,114,43,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,169,75,0,0,0,0,0,0,0,0,0,0,215,125,0,0,0,0,0,0,0,0,0,0,67,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,211,96,0,0,0,0,0,0,0,0,0,26,143,31,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,165,83,0,0,0,0,0,0,0,0,0,0,206,123,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,210,100,0,0,0,0,0,0,0,0,0,19,142,33,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,164,84,0,0,0,0,0,0,0,0,0,0,200,123,0,0,0,0,0,0,0,0,0,0,51,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,219,111,0,0,0,0,0,0,0,0,0,23,143,34,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,106,75,0,0,0,0,0,0,0,0,0,0,166,111,0,0,0,0,0,0,0,0,0,0,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,7,165,121,0,0,0,0,7,0,0,0,0,0,117,42,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,105,75,0,0,0,0,0,0,0,0,0,0,167,115,0,0,0,0,0,0,0,0,0,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,163,119,0,0,0,0,4,0,0,0,0,0,123,41,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,104,75,0,0,0,0,0,0,0,0,0,0,167,115,0,0,0,0,0,0,0,0,0,0,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,165,121,0,0,0,0,5,0,0,0,0,0,123,45,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,103,74,0,0,0,0,0,0,0,0,0,0,167,115,0,0,0,0,0,0,0,0,0,0,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,5,165,121,0,0,0,0,6,0,0,0,0,0,125,48,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,104,75,0,0,0,0,0,0,0,0,0,0,169,117,0,0,0,0,0,0,0,0,0,0,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4,164,119,0,0,0,0,0,0,0,0,0,0,121,44,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,101,73,0,0,0,0,0,0,0,0,0,0,164,114,0,0,0,0,0,0,0,0,0,0,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,163,119,0,0,0,0,6,0,0,0,0,0,122,42,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,31,58,99,0,0,0,0,0,0,0,0,0,0,71,40,0,0,0,0,0,0,0,0,0,0,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,32,0,0,0,0,0,0,0,0,0,30,67,0,23,0,0,0,0,0,0,0,0,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,25,55,99,0,0,0,0,0,0,0,0,0,0,72,43,0,0,0,0,0,0,0,0,0,0,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,37,0,0,0,0,0,0,0,0,0,30,71,0,28,0,0,0,0,0,0,0,0,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,26,57,99,0,0,0,0,0,0,0,0,0,0,73,44,0,0,0,0,0,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,39,0,0,0,0,0,0,0,0,0,24,69,0,28,0,0,0,0,0,0,0,0,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,18,56,103,0,0,0,0,0,0,0,0,0,0,72,42,0,0,0,0,0,0,0,0,0,0,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,44,0,0,0,0,0,0,0,0,0,21,71,0,29,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,22,58,109,0,0,0,0,0,0,0,0,0,0,73,46,0,0,0,0,0,0,0,0,0,0,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,41,0,0,0,0,0,0,0,0,0,19,71,0,26,0,0,0,0,0,0,0,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,24,62,112,0,0,0,0,0,0,0,0,0,0,75,47,0,0,0,0,0,0,0,0,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,44,0,0,0,0,0,0,0,0,0,20,72,0,26,0,0,0,0,0,0,0,0,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,16,59,108,0,0,0,0,0,0,0,0,0,0,68,48,0,0,0,0,0,0,0,0,0,0,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,35,49,0,0,0,0,0,0,0,0,0,19,77,0,38,0,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,0,0,31,0,8,0,0,0,0,0,0,0,0,10,82,17,37,0,0,0,0,0,0,0,0,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,69,0,113,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,15,84,17,26,0,0,0,0,0,0,0,0,49,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,61,0,26,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,36,0,10,0,0,0,0,0,0,0,0,14,95,24,40,0,0,0,0,0,0,0,0,39,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,71,0,117,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,56,0,15,0,0,0,0,0,0,0,0,12,105,28,84,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,65,0,208,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,72,0,24,0,0,0,0,0,0,0,0,0,125,45,151,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,54,0,112,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,73,0,27,0,0,0,0,0,0,0,0,0,131,48,148,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,52,0,79,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,25,130,47,27,0,0,0,0,0,0,0,0,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,57,0,50,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40,142,49,0,0,0,0,0,0,0,0,0,26,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,59,0,18,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,21,5,0,0,0,102,90,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,34,0,0,0,0,0,99,27,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,138,0,0,0,0,0,0,0,0,0,0,145,79,0,0,0,0,0,0,0,0,0,70,163,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,219,162,0,0,0,0,0,0,0,0,0,3,240,114,0,0,0,0,0,0,0,0,0,0,171,22,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,49,0,0,0,0,0,0,0,0,0,0,143,44,0,0,0,0,0,0,0,0,0,108,171,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,229,111,0,0,0,0,0,0,0,0,0,14,259,103,0,0,0,0,0,0,0,0,0,0,182,3,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,5,5,0,0,0,0,99,45,0,0,0,0,0,0,0,0,0,0,97,57,0,0,0,0,0,0,0,0,0,0,89,52,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,33,20,0,0,0,0,54,18,0,0,0,0,0,0,0,0,0,0,103,52,0,0,0,0,0,0,0,0,0,0,111,145,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,8,6,0,0,0,0,99,46,0,0,0,0,0,0,0,0,0,0,97,57,0,0,0,0,0,0,0,0,0,0,86,49,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,33,22,0,0,0,0,54,18,0,0,0,0,0,0,0,0,0,0,104,52,0,0,0,0,0,0,0,0,0,0,111,146,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,8,6,0,0,0,0,96,44,0,0,0,0,0,0,0,0,0,0,96,57,0,0,0,0,0,0,0,0,0,0,88,51,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,34,21,0,0,0,0,51,17,0,0,0,0,0,0,0,0,0,0,106,56,0,0,0,0,0,0,0,0,0,0,110,144,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,7,3,0,0,0,0,99,45,0,0,0,0,0,0,0,0,0,0,97,58,0,0,0,0,0,0,0,0,0,0,90,52,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,25,8,0,0,0,0,56,17,0,0,0,0,0,0,0,0,0,0,109,54,0,0,0,0,0,0,0,0,0,0,114,144,0,0,0,0,0,0,0,0,backward,0.5
0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,46,0,0,0,0,0,0,0,0,0,0,96,57,0,0,0,0,0,0,0,0,0,0,87,49,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,29,11,0,0,0,0,55,17,0,0,0,0,0,0,0,0,0,0,111,55,0,0,0,0,0,0,0,0,0,0,113,146,0,0,0,0,0,0,0,0,backward,0.5
