left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,direction,speed
33,0,0,0,0,0,0,0,0,0,0,0,108,32,0,0,0,0,0,0,0,0,0,0,111,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,74,35,0,0,0,0,0,0,0,0,0,43,501,147,0,0,0,0,0,0,0,0,0,0,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,1.0
200,69,0,0,0,0,0,0,0,0,0,0,236,57,36,0,0,0,0,0,0,0,0,0,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,458,126,0,0,0,0,0,0,0,0,0,0,144,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,1.0
85,0,0,0,0,0,0,0,0,0,0,0,288,45,0,0,0,0,0,0,0,0,0,0,227,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,14,0,0,0,0,0,0,0,0,0,0,83,476,114,0,0,0,0,0,0,0,0,0,12,118,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,417,31,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,156,90,29,0,0,0,0,0,0,0,0,0,57,443,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,63,5,0,0,0,0,0,0,0,0,0,0,190,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,83,43,0,0,0,0,0,0,0,0,0,58,331,107,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,69,7,0,0,0,0,0,0,0,0,0,0,186,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,60,27,0,0,0,0,0,0,0,0,0,51,352,118,0,0,0,0,0,0,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,1.0
0,0,0,0,0,0,0,0,0,0,0,0,83,16,0,0,0,0,0,0,0,0,0,0,172,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,46,10,0,0,0,0,0,0,0,0,0,55,389,126,0,0,0,0,0,0,0,0,0,0,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,1.0
26,13,0,0,0,0,0,0,0,0,0,0,47,15,45,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,44,45,0,0,0,0,0,0,0,0,0,8,312,125,0,0,0,0,0,19,0,0,0,0,55,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,0.5
22,11,0,0,0,0,0,0,0,0,0,0,48,16,46,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,45,0,0,0,0,0,0,0,0,0,14,315,125,0,0,0,0,0,7,0,0,0,0,53,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,0.5
28,12,0,0,0,0,0,14,0,0,0,0,49,22,52,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,8,0,0,0,0,236,125,13,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,backward,0.5
27,13,0,0,0,0,0,13,0,0,0,0,48,20,54,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0,0,8,0,0,0,0,244,127,14,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,backward,0.5
28,13,0,0,0,0,0,14,0,0,0,0,49,21,54,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0,0,9,0,0,0,0,247,127,16,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,backward,0.5
68,36,8,0,0,0,33,70,0,0,0,0,27,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,47,0,0,0,0,0,21,0,0,0,0,182,97,30,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,strafe_left,0.5
68,10,9,0,0,0,0,137,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0,0,0,0,0,0,0,0,8,101,5,0,0,0,19,34,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,strafe_left,0.5
84,25,14,0,0,0,0,44,0,0,0,0,6,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,9,100,0,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,strafe_left,0.5
87,28,17,0,0,0,0,44,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,0,0,0,0,0,0,0,0,14,114,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,strafe_left,0.5
9,30,71,0,0,0,0,103,0,0,0,0,15,27,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,202,50,0,0,0,0,30,17,0,0,0,0,15,0,0,0,0,0,66,17,0,0,strafe_left,0.5
8,22,61,0,0,0,0,80,0,0,0,0,15,28,19,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0,0,0,0,0,0,0,0,176,44,0,0,0,0,37,21,0,0,0,0,4,0,0,0,0,0,69,15,0,0,strafe_left,0.5
4,18,57,0,0,0,0,67,0,0,0,0,21,29,18,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,13,67,0,0,0,0,0,0,0,0,0,0,0,174,43,0,0,0,0,39,22,0,0,0,0,0,0,0,0,0,0,66,14,0,0,strafe_left,0.5
0,16,56,0,0,0,0,66,0,0,0,0,20,31,18,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,15,69,0,0,0,0,0,0,0,0,0,0,0,175,42,0,0,0,0,39,21,0,0,0,0,0,0,0,0,0,0,65,14,0,0,strafe_left,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,11,14,32,0,0,0,0,0,26,0,0,0,0,0,53,0,0,8,0,0,10,0,0,0,0,0,37,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,0,37,37,32,0,0,0,0,0,29,0,0,0,0,0,68,12,0,23,0,0,18,0,0,0,0,0,32,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,12,26,0,0,0,0,0,28,0,0,0,0,19,72,21,0,41,0,0,25,0,0,0,0,0,50,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,0,0,0,0,0,10,0,0,0,23,26,38,0,0,0,0,0,34,0,0,0,0,0,56,4,0,20,0,0,36,0,0,0,0,0,22,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,21,0,0,0,0,0,10,0,0,0,21,27,36,0,0,0,0,0,38,0,0,0,0,0,56,6,0,25,0,3,47,0,0,0,0,0,19,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,17,28,0,0,0,0,0,48,0,0,0,21,24,35,0,0,0,0,0,34,0,0,0,0,0,56,5,0,7,0,0,22,0,0,0,0,0,38,0,0,0,0,0,49,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right,0.5
437,24,0,0,0,0,0,0,0,0,0,0,165,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,120,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,backward,1.0
681,92,3,0,0,0,0,0,0,0,0,0,117,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,1.0
165,0,0,0,0,0,0,0,0,0,0,0,338,22,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward,1.0
156,0,0,0,0,0,0,0,0,0,0,0,343,24,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,64,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,backward,1.0
0,0,67,59,33,0,0,0,82,0,0,0,0,0,155,58,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,32,0,0,0,0,71,61,29,0,0,0,0,85,0,0,0,strafe_left,1.0
0,0,115,92,66,15,6,0,78,0,0,0,0,0,166,59,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,28,0,0,0,0,12,18,0,0,0,0,0,49,0,0,0,strafe_left,1.0
0,0,102,78,48,0,0,0,64,0,0,0,0,0,133,44,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,34,3,0,0,0,103,83,41,0,0,0,0,92,0,0,0,strafe_left,1.0
0,0,159,110,70,8,13,0,69,0,0,0,0,0,151,44,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,56,38,6,0,0,0,0,82,0,0,0,strafe_left,1.0
0,0,95,73,45,0,4,0,62,0,0,0,0,0,119,32,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,30,0,0,0,0,104,79,31,0,0,0,0,99,0,0,0,strafe_left,1.0
0,0,72,56,5,0,0,0,52,0,0,0,0,0,95,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,32,5,0,0,0,76,66,33,0,0,0,0,105,0,0,0,strafe_left,1.0
0,0,101,76,19,0,0,0,39,0,0,0,0,0,107,24,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,31,0,0,0,0,53,51,22,0,0,0,0,95,0,0,0,strafe_left,1.0
0,0,114,83,23,0,3,0,46,0,0,0,0,0,131,36,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,34,0,0,0,0,70,62,24,0,0,0,0,90,0,0,0,strafe_left,1.0
0,0,80,71,26,0,3,0,55,0,0,0,0,0,135,45,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,19,27,0,0,0,0,0,23,0,0,0,0,144,103,51,0,0,0,0,87,0,0,0,strafe_left,1.0
0,0,7,18,0,0,3,0,65,0,0,0,0,0,43,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,29,0,0,0,0,43,48,23,0,0,0,0,96,0,0,0,strafe_left,1.0
0,0,58,65,23,3,9,0,57,0,0,0,0,0,125,43,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,27,0,0,0,0,29,35,14,0,0,0,0,86,0,0,0,strafe_left,1.0
0,0,104,89,29,3,4,0,53,0,0,0,0,0,175,63,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,40,45,19,0,0,0,0,77,0,0,0,strafe_left,1.0
0,0,71,70,24,0,5,0,62,0,0,0,0,0,145,57,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,40,45,21,0,0,0,0,77,0,0,0,strafe_left,1.0
0,0,71,64,24,5,7,0,70,0,0,0,0,0,142,53,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,32,3,0,0,0,36,40,18,0,0,0,0,74,0,0,0,strafe_left,1.0
0,0,56,54,20,0,0,0,68,0,0,0,0,0,117,45,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,32,3,0,0,0,12,35,22,0,0,0,0,74,0,0,0,strafe_left,1.0
0,0,143,76,0,0,0,0,0,0,0,0,0,0,312,85,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,10,27,0,0,0,0,0,39,12,9,0,0,28,43,26,0,0,0,0,87,0,0,0,strafe_left,1.0
0,0,77,71,48,31,26,7,183,39,26,0,0,0,107,45,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,24,0,0,0,0,33,36,13,0,0,0,0,62,0,0,0,strafe_left,1.0
0,0,79,71,49,29,25,0,187,31,0,0,0,0,121,48,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,27,0,0,0,0,40,47,19,0,0,0,0,63,0,0,0,strafe_left,1.0
0,0,16,29,26,20,29,13,217,50,24,0,0,0,45,21,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,28,0,0,0,0,11,31,16,0,0,0,0,70,0,0,0,strafe_left,1.0
0,0,21,34,22,20,28,13,222,51,27,0,0,0,50,21,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,28,3,0,0,0,11,29,14,0,0,0,0,68,0,0,0,strafe_left,1.0
0,0,92,85,47,29,22,0,180,11,0,0,0,0,117,45,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,22,0,0,0,0,33,39,18,0,0,0,0,76,0,0,0,strafe_left,1.0
0,0,151,111,56,20,5,0,153,0,0,0,0,0,166,65,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,22,0,0,0,0,52,51,15,0,0,0,0,62,0,0,0,strafe_left,1.0
0,0,133,106,58,24,16,0,176,0,0,0,0,0,146,55,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,22,0,0,0,0,59,51,14,0,0,0,0,63,0,0,0,strafe_left,1.0
0,0,48,51,38,20,25,5,196,8,0,0,0,0,86,35,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,22,0,0,0,0,51,50,12,0,0,0,0,66,0,0,0,strafe_left,1.0
0,0,15,28,13,7,25,11,239,27,0,0,0,0,38,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,26,0,0,0,0,25,35,9,0,0,0,0,69,0,0,0,strafe_left,1.0
0,0,69,69,44,24,28,7,206,16,0,0,0,0,101,38,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,50,47,14,0,0,0,0,70,0,0,0,strafe_left,1.0
0,0,164,119,55,12,0,0,122,0,0,0,0,0,179,69,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,0,24,0,0,0,0,69,56,23,0,0,0,0,61,0,0,0,strafe_left,1.0
0,0,139,112,45,0,0,0,107,0,0,0,0,0,173,71,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,0,25,0,0,0,0,143,109,47,0,0,0,0,87,0,0,0,strafe_left,1.0
0,0,85,79,48,20,16,0,159,17,13,0,0,0,109,50,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,22,0,0,0,0,57,53,14,0,0,0,0,76,0,0,0,strafe_left,1.0
0,0,31,39,21,9,21,9,190,32,31,0,0,0,46,25,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,69,58,11,0,0,0,0,70,0,0,0,strafe_left,1.0
0,0,24,38,12,0,14,4,189,31,23,0,0,0,50,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,31,8,3,0,0,161,122,52,0,0,0,0,107,0,0,0,strafe_left,1.0
0,0,37,45,12,3,16,4,189,28,16,0,0,0,54,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,126,98,34,0,0,0,0,106,0,0,0,strafe_left,1.0
0,0,91,69,20,5,12,0,165,14,0,0,0,0,82,24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,90,68,13,0,0,0,0,95,0,0,0,strafe_left,1.0
0,0,153,110,43,21,18,0,167,0,0,0,0,0,122,38,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,19,0,0,0,0,35,28,0,0,0,0,0,74,0,0,0,strafe_left,1.0
0,0,0,29,20,0,0,0,79,0,0,0,0,0,134,58,0,0,0,0,0,0,0,0,0,0,92,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,7,0,0,0,0,54,49,0,0,0,0,0,30,0,0,0,0,48,63,46,0,0,0,0,20,0,0,0,strafe_left,0.5
0,0,6,32,24,0,0,0,78,0,0,0,0,0,136,59,0,0,0,0,0,0,0,0,0,0,93,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,0,0,0,50,49,0,0,0,0,0,37,7,0,0,0,43,64,47,0,0,0,0,27,0,0,0,strafe_left,0.5
0,0,6,33,24,0,0,0,81,0,0,0,0,0,137,60,0,0,0,0,0,0,0,0,0,0,93,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,0,0,0,47,46,0,0,0,0,0,37,8,0,0,0,42,63,47,0,0,0,0,28,0,0,0,strafe_left,0.5
