left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,direction,speed
0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,46,47,0,0,0,0,0,0,0,0,0,0,98,82,0,0,0,0,0,0,0,0,0,0,121,59,0,92,0,0,0,0,0,0,0,0,20,59,0,0,0,0,0,0,0,0,0,0,5,101,8,0,0,0,0,0,0,0,0,0,0,148,0,44,0,0,0,0,0,0,0,0,0,58,0,0,forward,1.0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,35,49,0,0,0,0,0,0,0,0,0,0,76,87,0,0,0,0,0,0,0,0,0,0,108,72,0,215,0,0,0,0,0,0,0,0,6,55,0,0,0,0,0,0,0,0,0,0,0,106,13,0,0,0,0,0,0,0,0,0,0,156,0,67,0,0,0,0,0,0,0,0,0,78,0,0,forward,1.0
0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,33,44,0,0,0,0,0,0,0,0,0,0,73,86,0,0,0,0,0,0,0,0,0,0,103,72,0,210,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,108,12,5,0,0,0,0,0,0,0,0,0,158,0,84,0,0,0,0,0,0,0,0,0,87,0,0,forward,1.0
0,0,0,0,0,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,36,56,0,6,0,0,0,0,0,0,0,0,68,89,0,0,0,0,0,0,0,0,0,0,90,68,0,188,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,104,11,16,0,0,0,0,0,0,0,0,0,170,0,104,0,0,0,0,0,0,0,0,0,92,0,0,forward,1.0
0,0,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0,12,74,0,29,0,0,0,0,0,0,0,0,33,102,0,12,0,0,0,0,0,0,0,0,59,58,0,182,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,102,10,23,0,0,0,0,0,0,0,0,0,173,0,140,0,0,0,0,0,0,0,0,0,106,0,0,forward,1.0
0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,84,0,31,0,0,0,0,0,0,0,0,19,107,0,24,0,0,0,0,0,0,0,0,48,62,0,189,0,0,0,0,0,0,0,0,0,42,0,6,0,0,0,0,0,0,0,0,0,101,12,26,0,0,0,0,0,0,0,0,0,172,0,146,0,0,0,0,0,0,0,0,0,112,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,71,0,28,0,0,0,0,0,0,0,0,8,110,0,32,0,0,0,0,0,0,0,0,90,97,0,240,0,0,0,0,0,0,0,0,0,29,0,12,0,0,0,0,0,0,0,0,0,86,11,23,0,0,0,0,0,0,0,0,0,177,0,155,0,0,0,0,0,0,0,0,0,141,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,47,0,21,0,0,0,0,0,0,0,0,0,109,0,46,0,0,0,0,0,0,0,0,104,123,0,300,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,74,6,23,0,0,0,0,0,0,0,0,0,173,0,187,0,0,0,0,0,0,0,0,0,173,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,74,0,38,0,0,0,0,0,0,0,0,0,118,0,44,0,0,0,0,0,0,0,0,86,129,0,234,0,0,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,80,8,29,0,0,0,0,0,0,0,0,0,176,0,195,0,0,0,0,0,0,0,0,0,135,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,39,24,0,0,0,0,0,0,0,0,0,74,0,40,0,0,0,0,0,0,0,0,0,127,0,57,0,0,0,0,0,0,0,0,52,108,0,214,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,79,8,28,0,0,0,0,0,0,0,0,0,171,0,189,0,0,0,0,0,0,0,0,0,132,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,42,31,0,0,0,0,0,0,0,0,0,99,0,52,0,0,0,0,0,0,0,0,0,128,0,22,0,0,0,0,0,0,0,0,38,60,0,84,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,80,11,20,0,0,0,0,0,0,0,0,0,178,0,166,0,0,0,0,0,0,0,0,0,152,0,0,forward,1.0
0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,45,81,0,27,0,0,0,0,0,0,0,0,64,125,0,0,0,0,0,0,0,0,0,0,69,52,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,85,12,0,0,0,0,0,0,0,0,0,0,180,0,120,0,0,0,0,0,0,0,0,0,171,0,0,forward,1.0
0,0,0,0,0,0,0,23,43,0,0,0,0,0,0,0,0,0,0,4,23,16,0,0,0,0,65,0,0,0,0,0,35,19,0,0,0,0,40,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,65,34,0,0,0,0,0,0,0,0,0,0,44,38,0,0,0,0,60,7,0,0,0,0,0,12,0,0,0,0,53,7,0,0,0,0,0,0,0,0,forward,0.25
0,0,0,0,0,0,0,23,44,0,0,0,0,0,0,0,0,0,0,5,24,18,0,0,0,0,65,4,0,0,0,0,35,19,0,0,0,0,40,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,65,35,0,0,0,0,0,0,0,0,0,0,44,39,0,0,0,0,61,7,0,0,0,0,0,13,0,0,0,0,52,7,0,0,0,0,0,0,0,0,forward,0.25
0,0,0,0,0,0,0,23,42,0,0,0,0,0,0,0,0,0,0,5,24,18,0,0,0,0,65,4,0,0,0,0,36,21,0,0,0,0,42,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,65,35,0,0,0,0,0,0,0,0,0,0,46,42,0,0,0,0,58,5,0,0,0,0,0,16,0,0,0,0,46,5,0,0,0,0,0,0,0,0,forward,0.25
0,0,0,0,0,0,0,24,44,0,0,0,0,0,0,0,0,0,0,5,24,13,0,0,0,0,66,5,0,0,0,0,36,21,0,0,0,0,42,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,62,35,0,0,0,0,0,0,0,0,0,0,47,43,0,0,0,0,58,4,0,0,0,0,0,16,0,0,0,0,50,6,0,0,0,0,0,0,0,0,forward,0.25
0,0,0,0,0,0,0,12,45,0,0,0,0,0,0,0,0,0,0,7,37,35,0,0,0,0,43,0,0,0,0,0,56,39,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,15,69,42,0,0,0,0,0,0,0,0,0,0,51,48,0,0,0,0,27,0,0,0,0,0,5,27,0,0,0,0,34,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,13,45,0,0,0,0,0,0,0,0,0,0,9,38,36,0,0,0,0,44,0,0,0,0,0,55,38,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,15,69,41,0,0,0,0,0,0,0,0,0,0,55,49,0,0,0,0,24,0,0,0,0,0,5,27,0,0,0,0,35,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,12,45,0,0,0,0,0,0,0,0,0,0,10,39,41,0,0,0,0,42,0,0,0,0,0,56,41,0,0,0,0,5,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,14,70,42,0,0,0,0,0,0,0,0,0,0,55,49,0,0,0,0,20,0,0,0,0,0,5,28,0,0,0,0,34,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,12,45,0,0,0,0,0,0,0,0,0,0,11,41,43,0,0,0,0,39,0,0,0,0,0,61,45,0,0,0,0,4,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,0,14,70,43,0,0,0,0,0,0,0,0,0,0,55,49,0,0,0,0,19,0,0,0,0,0,5,28,0,0,0,0,34,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,9,45,0,0,0,0,0,0,0,0,0,0,11,42,44,0,0,0,0,33,0,0,0,0,0,62,44,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,14,70,42,0,0,0,0,0,0,0,0,0,0,56,46,0,0,0,0,18,0,0,0,0,0,5,29,0,0,0,0,35,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,12,44,0,0,0,0,0,0,0,0,0,0,11,44,47,0,0,0,0,31,0,0,0,0,0,63,48,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,14,71,43,0,0,0,0,0,0,0,0,0,0,56,50,0,0,0,0,13,0,0,0,0,0,6,29,0,0,0,0,35,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,11,45,0,0,0,0,0,0,0,0,0,0,11,40,47,0,0,0,0,33,0,0,0,0,0,61,48,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,0,14,70,44,0,0,0,0,0,0,0,0,0,0,56,50,0,0,0,0,16,0,0,0,0,0,6,30,0,0,0,0,34,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,10,45,0,0,0,0,0,0,0,0,0,0,11,43,45,0,0,0,0,33,0,0,0,0,0,60,49,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,14,70,44,0,0,0,0,0,0,0,0,0,0,56,51,0,0,0,0,16,0,0,0,0,0,5,30,0,0,0,0,34,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,8,44,0,0,0,0,0,0,0,0,0,0,11,43,47,0,0,0,0,35,0,0,0,0,0,59,44,0,0,0,0,4,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,0,14,71,44,0,0,0,0,0,0,0,0,0,0,57,51,0,0,0,0,14,0,0,0,0,0,6,31,0,0,0,0,32,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,10,45,0,0,0,0,0,0,0,0,0,0,8,43,46,0,0,0,0,36,0,0,0,0,0,58,45,0,0,0,0,5,0,0,0,0,0,41,4,0,0,0,0,0,0,0,0,0,14,71,45,0,0,0,0,0,0,0,0,0,0,57,51,0,0,0,0,11,0,0,0,0,0,6,31,0,0,0,0,32,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,11,45,0,0,0,0,0,0,0,0,0,0,10,40,45,0,0,0,0,36,0,0,0,0,0,58,46,0,0,0,0,5,0,0,0,0,0,40,6,0,0,0,0,0,0,0,0,0,14,72,45,0,0,0,0,0,0,0,0,0,0,56,51,0,0,0,0,12,0,0,0,0,0,6,29,0,0,0,0,33,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,11,45,0,0,3,0,0,0,0,0,0,0,10,43,49,0,0,0,0,40,0,0,0,0,0,56,46,0,0,0,0,6,0,0,0,0,0,40,9,0,0,0,0,0,0,0,0,0,14,72,46,0,0,0,0,0,0,0,0,0,0,57,52,0,0,0,0,12,0,0,0,0,0,6,31,0,0,0,0,33,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,11,45,0,0,3,0,0,0,0,0,0,0,10,44,49,0,0,0,0,37,0,0,0,0,0,60,47,0,0,0,0,7,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0,14,69,45,0,0,0,0,0,0,0,0,0,0,58,53,0,0,0,0,13,0,0,0,0,0,7,31,0,0,0,0,33,0,0,0,0,0,0,0,0,0,forward,0.5
0,0,0,0,0,0,0,0,39,0,0,30,0,0,0,0,0,0,0,0,58,78,0,23,0,0,0,0,0,0,0,0,76,117,0,24,0,0,0,0,0,0,0,0,42,67,0,4,0,0,0,0,0,0,0,0,66,56,0,0,0,0,0,0,0,0,0,0,40,67,0,7,0,0,0,0,0,0,0,0,0,79,0,45,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,39,0,0,28,0,0,0,0,0,0,0,0,59,80,0,24,0,0,0,0,0,0,0,0,76,112,0,19,0,0,0,0,0,0,0,0,41,70,0,0,0,0,0,0,0,0,0,0,66,56,0,0,0,0,0,0,0,0,0,0,38,66,0,4,0,0,0,0,0,0,0,0,0,83,0,42,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,37,0,0,25,0,0,0,0,0,0,0,0,57,79,0,21,0,0,0,0,0,0,0,0,78,116,0,13,0,0,0,0,0,0,0,0,37,73,0,0,0,0,0,0,0,0,0,0,70,55,0,0,0,0,0,0,0,0,0,0,44,66,0,0,0,0,0,0,0,0,0,0,0,80,0,35,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,37,0,0,21,0,0,0,0,0,0,0,0,56,78,0,20,0,0,0,0,0,0,0,0,79,117,0,9,0,0,0,0,0,0,0,0,38,70,0,0,0,0,0,0,0,0,0,0,71,56,0,0,0,0,0,0,0,0,0,0,45,67,0,0,0,0,0,0,0,0,0,0,0,79,0,29,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,37,0,0,21,0,0,0,0,0,0,0,0,56,75,0,20,0,0,0,0,0,0,0,0,81,118,0,12,0,0,0,0,0,0,0,0,37,69,0,0,0,0,0,0,0,0,0,0,70,55,0,0,0,0,0,0,0,0,0,0,47,67,0,0,0,0,0,0,0,0,0,0,0,78,0,26,0,0,0,0,0,0,0,0,0,3,0,0,forward,0.75
0,0,0,0,0,0,0,0,38,0,0,26,0,0,0,0,0,0,0,0,57,80,0,22,0,0,0,0,0,0,0,0,81,121,0,14,0,0,0,0,0,0,0,0,34,71,0,0,0,0,0,0,0,0,0,0,70,55,0,0,0,0,0,0,0,0,0,0,48,66,0,0,0,0,0,0,0,0,0,0,0,77,0,21,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,38,0,0,23,0,0,0,0,0,0,0,0,57,78,0,20,0,0,0,0,0,0,0,0,80,121,0,14,0,0,0,0,0,0,0,0,35,72,0,0,0,0,0,0,0,0,0,0,67,55,0,0,0,0,0,0,0,0,0,0,49,66,0,0,0,0,0,0,0,0,0,0,0,76,0,23,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,38,0,0,21,0,0,0,0,0,0,0,0,54,78,0,20,0,0,0,0,0,0,0,0,76,120,0,18,0,0,0,0,0,0,0,0,33,72,0,0,0,0,0,0,0,0,0,0,71,55,0,0,0,0,0,0,0,0,0,0,49,66,0,0,0,0,0,0,0,0,0,0,0,77,0,23,0,0,0,0,0,0,0,0,0,3,0,0,forward,0.75
0,0,0,0,0,0,0,0,36,0,0,20,0,0,0,0,0,0,0,4,54,76,0,20,0,0,0,0,0,0,0,0,76,116,0,21,0,0,0,0,0,0,0,0,32,73,0,0,0,0,0,0,0,0,0,0,73,56,0,0,0,0,0,0,0,0,0,0,50,66,0,0,0,0,0,0,0,0,0,0,0,76,0,18,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,39,0,0,19,0,0,0,0,0,0,0,7,52,77,0,21,0,0,0,0,0,0,0,0,77,116,0,22,0,0,0,0,0,0,0,0,30,65,0,0,0,0,0,0,0,0,0,0,75,55,0,0,0,0,0,0,0,0,0,0,51,64,0,0,0,0,0,0,0,0,0,0,0,77,0,13,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,61,0,0,20,0,0,0,0,0,0,0,0,68,65,0,0,0,0,0,0,0,0,0,0,68,108,0,0,0,0,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,0,0,0,73,56,0,0,0,0,0,0,0,0,0,0,50,66,0,0,0,0,0,0,0,0,0,0,0,78,0,20,0,0,0,0,0,0,0,0,0,6,0,0,forward,0.75
0,0,0,0,0,0,0,0,57,0,0,16,0,0,0,0,0,0,0,0,66,70,0,6,0,0,0,0,0,0,0,0,69,112,0,0,0,0,0,0,0,0,0,0,14,34,0,0,0,0,0,0,0,0,0,0,68,54,0,0,0,0,0,0,0,0,0,0,48,65,0,0,0,0,0,0,0,0,0,0,0,82,0,26,0,0,0,0,0,0,0,0,0,8,0,0,forward,0.75
0,0,0,0,0,0,0,0,73,0,0,15,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,68,108,0,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,56,48,0,0,0,0,0,0,0,0,0,0,46,65,0,0,0,0,0,0,0,0,0,0,0,85,0,31,0,0,0,0,0,0,0,0,0,24,0,0,forward,0.75
0,0,0,0,0,0,0,6,96,0,0,13,0,0,0,0,0,0,0,0,83,77,0,0,0,0,0,0,0,0,0,0,66,100,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,44,39,0,0,0,0,0,0,0,0,0,0,41,63,0,0,0,0,0,0,0,0,0,0,0,93,0,40,0,0,0,0,0,0,0,0,0,33,0,0,forward,0.75
0,0,0,0,0,0,0,6,92,0,0,13,0,0,0,0,0,0,0,0,76,73,0,0,0,0,0,0,0,0,0,0,63,103,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,43,39,0,0,0,0,0,0,0,0,0,0,42,60,0,0,0,0,0,0,0,0,0,0,0,94,0,41,0,0,0,0,0,0,0,0,0,28,0,0,forward,0.75
0,0,0,0,0,0,0,0,42,0,0,13,0,0,0,0,0,0,0,4,52,61,0,13,0,0,0,0,0,0,0,0,74,124,0,17,0,0,0,0,0,0,0,0,23,66,0,0,0,0,0,0,0,0,0,0,59,48,0,0,0,0,0,0,0,0,0,0,51,66,0,0,0,0,0,0,0,0,0,0,0,87,0,26,0,0,0,0,0,0,0,0,0,9,0,0,forward,0.75
0,0,0,0,0,0,0,0,36,0,0,19,0,0,0,0,0,0,0,0,48,62,0,25,0,0,0,0,0,0,0,0,72,128,0,28,0,0,0,0,0,0,0,0,31,77,0,0,0,0,0,0,0,0,0,0,67,54,0,0,0,0,0,0,0,0,0,0,52,68,0,0,0,0,0,0,0,0,0,0,0,83,0,25,0,0,0,0,0,0,0,0,0,3,0,0,forward,0.75
0,0,0,0,0,0,0,0,32,0,0,19,0,0,0,0,0,0,0,0,46,60,0,22,0,0,0,0,0,0,0,0,69,126,0,29,0,0,0,0,0,0,0,0,38,85,0,0,0,0,0,0,0,0,0,0,85,60,0,0,0,0,0,0,0,0,0,0,53,69,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,34,0,0,16,0,0,0,0,0,0,0,0,49,59,0,18,0,0,0,0,0,0,0,0,74,126,0,17,0,0,0,0,0,0,0,0,31,72,0,0,0,0,0,0,0,0,0,0,90,68,0,0,0,0,0,0,0,0,0,0,55,68,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward,0.75
0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,95,0,141,0,0,0,0,0,0,0,0,0,128,0,153,0,0,0,0,0,0,0,0,24,94,0,39,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,89,3,44,0,0,0,0,0,0,0,0,0,117,0,97,0,0,0,0,0,0,0,0,0,39,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,99,0,148,0,0,0,0,0,0,0,0,0,140,0,144,0,0,0,0,0,0,0,0,15,100,0,24,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,92,4,31,0,0,0,0,0,0,0,0,0,126,0,86,0,0,0,0,0,0,0,0,0,64,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,95,0,142,0,0,0,0,0,0,0,0,0,139,0,142,0,0,0,0,0,0,0,0,7,113,0,12,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,100,4,47,0,0,0,0,0,0,0,0,0,113,0,56,0,0,0,0,0,0,0,0,0,25,0,0,forward,1.0
0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,3,85,0,110,0,0,0,0,0,0,0,0,0,133,0,69,0,0,0,0,0,0,0,0,25,115,0,0,0,0,0,0,0,0,0,0,30,65,0,0,0,0,0,0,0,0,0,0,0,96,3,35,0,0,0,0,0,0,0,0,0,105,0,29,0,0,0,0,0,0,0,0,0,6,0,0,forward,1.0
0,0,0,0,0,0,0,0,6,0,0,51,0,0,0,0,0,0,0,0,33,84,0,59,0,0,0,0,0,0,0,0,54,129,0,8,0,0,0,0,0,0,0,0,49,110,0,0,0,0,0,0,0,0,0,0,33,72,0,0,0,0,0,0,0,0,0,0,0,97,0,29,0,0,0,0,0,0,0,0,0,104,0,21,0,0,0,0,0,0,0,0,0,5,0,0,forward,1.0
0,0,0,0,0,0,0,0,8,0,0,52,0,0,0,0,0,0,0,0,33,83,0,60,0,0,0,0,0,0,0,0,51,130,0,14,0,0,0,0,0,0,0,0,46,108,0,0,0,0,0,0,0,0,0,0,34,69,0,0,0,0,0,0,0,0,0,0,0,95,3,10,0,0,0,0,0,0,0,0,0,110,0,15,0,0,0,0,0,0,0,0,0,21,0,0,forward,1.0
0,0,0,0,0,0,0,0,8,0,0,65,0,0,0,0,0,0,0,0,21,91,0,94,0,0,0,0,0,0,0,0,15,129,0,69,0,0,0,0,0,0,0,0,25,104,0,3,0,0,0,0,0,0,0,0,14,59,0,0,0,0,0,0,0,0,0,0,0,96,5,35,0,0,0,0,0,0,0,0,0,110,0,47,0,0,0,0,0,0,0,0,0,35,0,0,forward,1.0
0,0,0,0,0,0,0,0,6,0,0,69,0,0,0,0,0,0,0,0,15,88,0,103,0,0,0,0,0,0,0,0,0,127,0,85,0,0,0,0,0,0,0,0,18,103,0,4,0,0,0,0,0,0,0,0,9,57,0,0,0,0,0,0,0,0,0,0,0,97,5,42,0,0,0,0,0,0,0,0,0,111,0,54,0,0,0,0,0,0,0,0,0,25,0,0,forward,1.0
0,0,0,0,0,0,0,0,4,0,8,84,0,0,0,0,0,0,0,0,0,96,0,129,0,0,0,0,0,0,0,0,0,132,0,104,0,0,0,0,0,0,0,0,0,92,0,9,0,0,0,0,0,0,0,0,9,58,0,0,0,0,0,0,0,0,0,0,0,100,6,44,0,0,0,0,0,0,0,0,0,114,0,56,0,0,0,0,0,0,0,0,0,30,0,0,forward,1.0
0,0,0,0,0,0,0,0,6,0,0,59,0,0,0,0,0,0,0,0,20,91,0,80,0,0,0,0,0,0,0,0,38,127,0,6,0,0,0,0,0,0,0,0,44,114,0,0,0,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,0,0,0,0,0,97,8,21,0,0,0,0,0,0,0,0,0,125,0,43,0,0,0,0,0,0,0,0,0,46,0,0,forward,1.0
0,0,0,0,0,0,0,0,15,0,3,61,0,0,0,0,0,0,0,0,36,78,0,61,0,0,0,0,0,0,0,0,50,127,0,0,0,0,0,0,0,0,0,0,44,81,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,95,6,18,0,0,0,0,0,0,0,0,0,126,0,46,0,0,0,0,0,0,0,0,0,48,0,0,forward,1.0
0,0,0,0,0,0,0,0,51,0,27,71,0,0,0,0,0,0,0,0,58,84,0,49,0,0,0,0,0,0,0,0,43,113,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,94,5,29,0,0,0,0,0,0,0,0,0,125,0,58,0,0,0,0,0,0,0,0,0,47,0,0,forward,1.0
0,0,0,0,0,0,0,0,64,0,45,57,0,0,0,0,0,0,0,0,60,78,0,28,0,0,0,0,0,0,0,0,35,100,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,56,0,0,0,0,0,0,0,0,0,0,0,96,4,25,0,0,0,0,0,0,0,0,0,115,0,40,0,0,0,0,0,0,0,0,0,28,0,0,forward,1.0
0,0,0,0,0,0,0,0,17,0,0,0,0,25,62,0,0,0,0,0,0,0,0,0,0,58,115,4,0,0,0,0,0,0,0,0,0,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,0,0,0,0,0,25,0,0,0,0,0,6,0,0,0,0,10,71,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,0,backward,0.25
0,0,0,0,0,0,0,4,14,0,0,0,0,24,62,0,0,0,0,0,0,0,0,0,0,59,115,4,0,0,0,0,0,0,0,0,0,35,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,11,68,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0,0,0,0,0,0,backward,0.25
0,0,0,0,0,0,0,7,17,0,0,0,0,27,62,0,0,0,0,0,0,0,0,0,0,59,116,5,0,0,0,0,0,0,0,0,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,10,71,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0,0,0,0,0,0,backward,0.25
0,0,0,0,0,0,0,39,26,0,0,0,0,42,64,14,0,0,0,0,0,0,0,0,0,57,126,11,0,0,0,0,0,0,0,0,0,8,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,57,0,0,0,0,0,0,0,0,0,0,13,47,0,0,0,0,0,0,0,0,0,backward,0.25
0,0,0,0,0,0,0,40,26,0,0,0,0,38,63,14,0,0,0,0,0,0,0,0,0,56,124,10,0,0,0,0,0,0,0,0,0,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,57,0,0,0,0,0,0,0,0,0,0,13,47,0,0,0,0,0,0,0,0,0,backward,0.25
0,0,0,0,0,0,0,0,8,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,56,104,0,0,0,0,0,7,0,0,0,0,57,88,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,10,89,0,0,0,0,0,0,0,0,0,0,14,70,0,0,0,0,0,0,0,0,0,backward,0.25
0,0,0,0,0,0,0,0,8,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,55,103,0,0,0,0,0,8,0,0,0,0,57,88,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,11,89,0,0,0,0,0,0,0,0,0,0,14,69,0,0,0,0,0,0,0,0,0,backward,0.25
